stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,stop_desc,stop_url,platform_code
"U6378N2885","Chocnějovice,Horní Mohelnice",50.566359,14.978951,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Chocnějovice,Horní Mohelnice",
"U6379N2886","Chocnějovice,odb.Sovenice",50.570321,14.97977,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Chocnějovice,odb.Sovenice",
"U6380N2887","Chocnějovice",50.576299,14.972888,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Chocnějovice",
"U6381N2888","Chocnějovice,Drahotická",50.579249,14.979647,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Chocnějovice,Drahotická",
"U6383N2889","Chocnějovice,Drahotice,u kapličky",50.580647,14.983452,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Chocnějovice,Drahotice,u kapličky",
"U6384N2890","Chocnějovice,Křivolačiny",50.58339,14.994997,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Chocnějovice,Křivolačiny",
"U6385N2891","Sezemice",50.585791,15.005299,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Sezemice",
"U6382N2892","Chocnějovice,Sovenická",50.579016,14.980177,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Chocnějovice,Sovenická",
"U6387N2893","Chocnějovice,Sovenice",50.572231,14.993552,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Chocnějovice,Sovenice",
"U6388N2894","Chocnějovice,Sovenice,dolní rozc.",50.569268,15.001012,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Chocnějovice,Sovenice,dolní rozc.",
"U6389N2895","Koryta",50.571542,15.012066,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Koryta",
"U6390N2896","Loukovec",50.562058,15.015609,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Loukovec",
"U6392N2897","Loukov,škola",50.560164,15.035648,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Loukov,škola",
"U6396N2898","Březina,Honsob",50.539588,15.019609,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Březina,Honsob",
"U9443N2899","Turnov,Terminál u žel.st.",50.587003,15.140856,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Turnov,Terminál u žel.st.",
"U31066N2900","Liberec,Dobiášova",50.751896,15.063997,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,Dobiášova",
"U31068N2901","Liberec,Košická",50.760282,15.055541,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,Košická",
"U6199N2902","Bělá p.Bezd.,Pražská",50.489892,14.84138,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Bělá p.Bezd.,Pražská",
"U6160N2903","Bělá p.Bezd.,Na Výsluní",50.492928,14.830296,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Bělá p.Bezd.,Na Výsluní",
"U6161N2904","Bělá p.Bezd.,u továrny",50.495896,14.820423,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Bělá p.Bezd.,u továrny",
"U6162N2905","Bělá p.Bezd.,u koníčka",50.500407,14.811048,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Bělá p.Bezd.,u koníčka",
"U31078N2906","Liberec,Růžodol I",50.775041,15.038878,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,Růžodol I",
"U31077N2907","Liberec,Pavlovice,stadion",50.782614,15.042152,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,Pavlovice,stadion",
"U31076N2908","Liberec,Jiráskova",50.786825,15.049663,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,Jiráskova",
"U31075N2909","Liberec,Ruprechtice,Hlávkova",50.785898,15.063665,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,Ruprechtice,Hlávkova",
"U31074N2910","Liberec,U Jelena",50.780107,15.063259,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,U Jelena",
"U31073N2911","Liberec,Tržní nám.",50.774049,15.061744,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,Tržní nám.",
"U31072N2912","Liberec,Šaldovo nám.",50.769773,15.061386,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,Šaldovo nám.",
"U31096N2913","Příšovice,hl.sil.",50.576474,15.065109,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Příšovice,hl.sil.",
"U31064N2914","Liberec,Kamenická",50.743095,15.059987,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liberec,Kamenická",
"U31079N2915","Jeřmanice,hl.sil.",50.699907,15.097766,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Jeřmanice,hl.sil.",
"U2335N2916","Neratovice,U Vojtěcha",50.26128,14.507442,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Neratovice,U Vojtěcha",
"U3310N2917","Neratovice,Dům kultury",50.258902,14.514611,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Neratovice,Dům kultury",
"U3308N2918","Neratovice,Byškovická",50.255619,14.496685,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Neratovice,Byškovická",
"U2334N2919","Neratovice,Byškovice",50.254235,14.494837,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Neratovice,Byškovice",
"U2343N2920","Kojetice,Rozc.",50.236533,14.494591,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Kojetice,Rozc.",
"U1960N2921","Kojetice,Tůmovka",50.229348,14.494585,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Kojetice,Tůmovka",
"U1959N2922","Předboj,Rozc.",50.224546,14.495123,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Předboj,Rozc.",
"U1958N2923","Zlonín,Rozc.",50.210702,14.498947,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Zlonín,Rozc.",
"U1308N2924","Líbeznice,II",50.195104,14.496186,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Líbeznice,II",
"U1807N2925","Líbeznice,I",50.190138,14.493804,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Líbeznice,I",
"U1806N2926","Bořanovice",50.176995,14.484364,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Bořanovice",
"U1976N2927","Na Boleslavce",50.169984,14.483877,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Na Boleslavce",
"U1393N2928","K Letňanům",50.143874,14.48425,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=K Letňanům",
"U78N2929","Ládví",50.126202,14.469051,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Ládví",
"U1974N2930","Libiš,Aut.st.",50.265235,14.510531,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Libiš,Aut.st.",
"U1964N2931","Libiš,Samoobsluha",50.274075,14.502634,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Libiš,Samoobsluha",
"U1955N2932","Libiš,Obec",50.277204,14.500448,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Libiš,Obec",
"U1785N2933","Obříství,Štěpánský most",50.288821,14.495026,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Obříství,Štěpánský most",
"U1784N2934","Obříství",50.295312,14.477606,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Obříství",
"U3311N2935","Libiš,U Slávisty",50.268654,14.506805,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Libiš,U Slávisty",
"U1798N2936","Mělník,Mlazice",50.374358,14.466762,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Mlazice",
"U1797N2937","Mělník,Loděnická",50.370337,14.465632,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Loděnická",
"U1796N2938","Mělník,Pšovka",50.362543,14.468411,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Pšovka",
"U1792N2939","Mělník,U Hřiště",50.344023,14.487036,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,U Hřiště",
"U1791N2940","Mělník,Cukrovar",50.340137,14.491889,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Cukrovar",
"U1963N2941","Libiš,Na Staré štaci",50.268004,14.49588,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Libiš,Na Staré štaci",
"U1972N2942","Libiš",50.275484,14.49583,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Libiš",
"U1786N2943","Kly,Větrušice",50.300962,14.510987,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Kly,Větrušice",
"U1787N2944","Kly,Krauzovna",50.308419,14.515834,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Kly,Krauzovna",
"U1788N2945","Kly,Lom",50.314256,14.514891,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Kly,Lom",
"U1789N2946","Kly,Vinice",50.321136,14.506336,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Kly,Vinice",
"U1790N2947","Mělník,U Nováků",50.332397,14.49734,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,U Nováků",
"U3335N2948","Mělník,Poliklinika",50.346979,14.483795,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Poliklinika",
"U3336N2949","Mělník,Fibichova",50.350541,14.478792,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Fibichova",
"U3314N2950","Mělník,Vehlovice",50.392209,14.46298,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Vehlovice",
"U3315N2951","Liběchov,Malý Liběchov",50.403114,14.4501,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liběchov,Malý Liběchov",
"U3316N2952","Liběchov",50.408077,14.446976,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liběchov",
"U3317N2953","Liběchov,Žel.st.",50.412489,14.4404,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liběchov,Žel.st.",
"U3320N2954","Liběchov,Ješovice,Rozc.",50.428804,14.415045,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liběchov,Ješovice,Rozc.",
"U3321N2955","Štětí,Počeplice",50.431574,14.39525,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Štětí,Počeplice",
"U3322N2956","Štětí,sídliště",50.449734,14.37956,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Štětí,sídliště",
"U3323N2957","Štětí,hotelový dům",50.456094,14.382695,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Štětí,hotelový dům",
"U3324N2958","Štětí,Cihelná",50.455662,14.370746,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Štětí,Cihelná",
"U6941N2959","Štětí,záv.",50.460534,14.367548,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Štětí,záv.",
"U3318N2960","Liběchov,Ješovice",50.431779,14.42545,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liběchov,Ješovice",
"U3319N2961","Liběchov,Ješovice,U Lípy",50.432349,14.43169,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liběchov,Ješovice,U Lípy",
"U6057N2962","Liběchov,Rašínky",50.409627,14.454048,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liběchov,Rašínky",
"U6058N2963","Liběchov,Boží Voda",50.414487,14.460651,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Liběchov,Boží Voda",
"U6059N2964","Želízy,Čertovy hlavy",50.419579,14.46282,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Želízy,Čertovy hlavy",
"U6060N2965","Želízy",50.4226,14.464056,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Želízy",
"U6069N2966","Želízy,Beránek",50.434307,14.469981,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Želízy,Beránek",
"U6070N2967","Tupadly",50.442306,14.474455,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Tupadly",
"U6072N2968","Medonosy,Chudolazy,mlýn",50.467145,14.47366,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Medonosy,Chudolazy,mlýn",
"U6073N2969","Medonosy,Chudolazy",50.474688,14.476479,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Medonosy,Chudolazy",
"U6077N2970","Medonosy,Osinaličky",50.48771,14.485067,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Medonosy,Osinaličky",
"U6078N2971","Medonosy",50.493946,14.486792,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Medonosy",
"U6079N2972","Medonosy,Osinalice",50.494799,14.518258,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Medonosy,Osinalice",
"U6080N2973","Medonosy,Nové Osinalice",50.47816,14.505186,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Medonosy,Nové Osinalice",
"U6081N2974","Vidim,Dolní",50.47129,14.521751,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Vidim,Dolní",
"U6082N2975","Vidim",50.467028,14.526271,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Vidim",
"U3351N2976","Mělník,Rybáře",50.353004,14.469975,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Rybáře",
"U4383N2977","Hořín,Brozánky",50.349399,14.459408,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Hořín,Brozánky",
"U4382N2978","Hořín",50.344572,14.462579,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Hořín",
"U4381N2979","Hořín,Vrbno",50.324682,14.451425,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Hořín,Vrbno",
"U4380N2980","Hořín,Zelčín",50.325598,14.43979,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Hořín,Zelčín",
"U4379N2981","Lužec n.Vlt.,Chramostek",50.328977,14.416371,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Lužec n.Vlt.,Chramostek",
"U4378N2982","Lužec n.Vlt.,Strojírny",50.323516,14.406858,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Lužec n.Vlt.,Strojírny",
"U3267N2983","Lužec n.Vlt.",50.321619,14.399058,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Lužec n.Vlt.",
"U4374N2984","Vraňany,Škola",50.319124,14.363358,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Vraňany,Škola",
"U2831N2985","Vraňany,Žel.st.",50.335016,14.372133,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Vraňany,Žel.st.",
"U6061N2986","Želízy,u parku",50.424666,14.474179,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Želízy,u parku",
"U6062N2987","Dolní Zimoř",50.426638,14.501745,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Dolní Zimoř",
"U6063N2988","Dolní Zimoř,Horní Zimoř",50.429652,14.501606,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Dolní Zimoř,Horní Zimoř",
"U6067N2989","Želízy,Nové Tupadly",50.438193,14.5056,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Želízy,Nové Tupadly",
"U6068N2990","Želízy,Sitné",50.443598,14.525555,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Želízy,Sitné",
"U9189N2991","Kokořín,Šemanovice",50.45503,14.554163,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Kokořín,Šemanovice",
"U9190N2992","Kokořín,Březinka",50.448594,14.549598,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Kokořín,Březinka",
"U9191N2993","Kokořín,Truskavna",50.437891,14.548215,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Kokořín,Truskavna",
"U9192N2994","Kokořín",50.429967,14.567184,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Kokořín",
"U4700N2995","Hořín,Brozánky,Staré Brozánky",50.35285,14.46034,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Hořín,Brozánky,Staré Brozánky",
"U4701N2996","Dolní Beřkovice,Posadovice",50.366341,14.451122,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Dolní Beřkovice,Posadovice",
"U4702N2997","Dolní Beřkovice,Vliněves",50.373741,14.449483,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Dolní Beřkovice,Vliněves",
"U4703N2998","Dolní Beřkovice,Cukrovar",50.386596,14.451275,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Dolní Beřkovice,Cukrovar",
"U4704N2999","Dolní Beřkovice",50.392015,14.451892,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Dolní Beřkovice",
"U4705N3000","Horní Počaply,Křivenice",50.409505,14.429486,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Počaply,Křivenice",
"U4706N3001","Horní Počaply,Porobeton",50.412099,14.425819,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Počaply,Porobeton",
"U4707N3002","Horní Počaply,Elektrárna II",50.414917,14.42117,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Počaply,Elektrárna II",
"U4708N3003","Horní Počaply,Elektrárna I",50.417045,14.411393,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Počaply,Elektrárna I",
"U4709N3004","Horní Počaply",50.4247,14.389064,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Horní Počaply",
"U4384N3005","Býkev",50.347166,14.4168,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Býkev",
"U4385N3006","Býkev,Jenišovice",50.346999,14.401608,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Býkev,Jenišovice",
"U4372N3007","Spomyšl,U Lávky",50.336049,14.367792,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Spomyšl,U Lávky",
"U4371N3008","Spomyšl",50.334116,14.36055,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Spomyšl",
"U4376N3009","Vraňany,Mlčechvosty",50.318649,14.3399,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Vraňany,Mlčechvosty",
"U4363N3010","Nová Ves,Rozc.",50.308716,14.314392,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Nová Ves,Rozc.",
"U4364N3011","Nová Ves",50.312925,14.309765,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Nová Ves",
"U2829N3012","Nová Ves,Nové Ouholice",50.302757,14.316692,1,,2,,"https://pid.cz/zastavkova-tabla/?stop=Nová Ves,Nové Ouholice",
"U4247N3013","Nová Ves,Miřejovice,Most",50.281144,14.3159,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Nová Ves,Miřejovice,Most",
"U2346N3014","Veltrusy",50.271954,14.324355,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Veltrusy",
"U2231N3015","Kralupy n.Vlt.,Synthos",50.255524,14.320585,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Kralupy n.Vlt.,Synthos",
"U2235N3016","Kralupy n.Vlt.,kulturní dům",50.247149,14.316315,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Kralupy n.Vlt.,kulturní dům",
"U9905N3017","Mělník,Na Brabčově",50.337566,14.500499,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Na Brabčově",
"U3330N3018","Mělník,Slovany",50.342259,14.494289,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Slovany",
"U3337N3019","Mělník,Tyršova",50.353729,14.47431,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Tyršova",
"U3338N3020","Mělník,Zádušní",50.357834,14.47141,1,,0,,"https://pid.cz/zastavkova-tabla/?stop=Mělník,Zádušní",
